9.77 Hz | Z: -6.74 Magnitude: 0.04
10.74 Hz | Z: -6.74 Magnitude: 2.47
11.72 Hz | Z: -6.74 Magnitude: 1.25
12.70 Hz | Z: -6.74 Magnitude: 0.73
13.67 Hz | Z: -6.74 Magnitude: 1.47
14.65 Hz | Z: -6.74 Magnitude: 1.39
15.63 Hz | Z: -6.74 Magnitude: 0.81
16.60 Hz | Z: -6.74 Magnitude: 0.96
17.58 Hz | Z: -6.74 Magnitude: 1.16
18.55 Hz | Z: -6.74 Magnitude: 0.36
19.53 Hz | Z: -6.74 Magnitude: 0.65
20.51 Hz | Z: -6.74 Magnitude: 0.67
21.48 Hz | Z: -6.74 Magnitude: 0.65
22.46 Hz | Z: -6.74 Magnitude: 0.43
23.44 Hz | Z: -6.74 Magnitude: 0.44
24.41 Hz | Z: -6.74 Magnitude: 0.57
25.39 Hz | Z: -6.74 Magnitude: 0.32
26.37 Hz | Z: -6.74 Magnitude: 0.66
27.34 Hz | Z: -6.73 Magnitude: 0.49
28.32 Hz | Z: -6.73 Magnitude: 0.33
29.30 Hz | Z: -6.73 Magnitude: 0.36
30.27 Hz | Z: -6.73 Magnitude: 0.25
31.25 Hz | Z: -6.73 Magnitude: 0.48
32.23 Hz | Z: -6.74 Magnitude: 0.67
33.20 Hz | Z: -6.74 Magnitude: 0.28
34.18 Hz | Z: -6.73 Magnitude: 0.22
35.16 Hz | Z: -6.73 Magnitude: 0.18
36.13 Hz | Z: -6.73 Magnitude: 0.27
37.11 Hz | Z: -6.73 Magnitude: 0.35
38.09 Hz | Z: -6.73 Magnitude: 0.20
39.06 Hz | Z: -6.72 Magnitude: 0.27
40.04 Hz | Z: -6.73 Magnitude: 0.15
41.02 Hz | Z: -6.72 Magnitude: 0.24
41.99 Hz | Z: -6.72 Magnitude: 0.21
42.97 Hz | Z: -6.72 Magnitude: 0.31
43.95 Hz | Z: -6.72 Magnitude: 0.17
44.92 Hz | Z: -6.73 Magnitude: 0.51
45.90 Hz | Z: -6.73 Magnitude: 0.18
46.88 Hz | Z: -6.73 Magnitude: 0.25
47.85 Hz | Z: -6.73 Magnitude: 0.27
48.83 Hz | Z: -6.73 Magnitude: 0.22
49.80 Hz | Z: -6.74 Magnitude: 0.32
50.78 Hz | Z: -6.74 Magnitude: 0.15
51.76 Hz | Z: -6.74 Magnitude: 0.22
52.73 Hz | Z: -6.74 Magnitude: 0.27
53.71 Hz | Z: -6.73 Magnitude: 0.12
54.69 Hz | Z: -6.73 Magnitude: 0.29
55.66 Hz | Z: -6.73 Magnitude: 0.15
56.64 Hz | Z: -6.73 Magnitude: 0.17
57.62 Hz | Z: -6.73 Magnitude: 0.24
58.59 Hz | Z: -6.73 Magnitude: 0.24
59.57 Hz | Z: -6.72 Magnitude: 0.30
60.55 Hz | Z: -6.72 Magnitude: 0.22
61.52 Hz | Z: -6.73 Magnitude: 0.14
62.50 Hz | Z: -6.73 Magnitude: 0.28
63.48 Hz | Z: -6.72 Magnitude: 0.24
64.45 Hz | Z: -6.72 Magnitude: 0.22
65.43 Hz | Z: -6.72 Magnitude: 0.07
66.41 Hz | Z: -6.73 Magnitude: 0.16
67.38 Hz | Z: -6.73 Magnitude: 0.23
68.36 Hz | Z: -6.72 Magnitude: 0.17
69.34 Hz | Z: -6.72 Magnitude: 0.16
70.31 Hz | Z: -6.71 Magnitude: 0.21
71.29 Hz | Z: -6.72 Magnitude: 0.15
72.27 Hz | Z: -6.72 Magnitude: 0.24
73.24 Hz | Z: -6.72 Magnitude: 0.15
74.22 Hz | Z: -6.72 Magnitude: 0.21
75.20 Hz | Z: -6.72 Magnitude: 0.11
76.17 Hz | Z: -6.72 Magnitude: 0.14
77.15 Hz | Z: -6.73 Magnitude: 0.24
78.12 Hz | Z: -6.72 Magnitude: 0.11
79.10 Hz | Z: -6.72 Magnitude: 0.30
80.08 Hz | Z: -6.71 Magnitude: 0.17
81.05 Hz | Z: -6.71 Magnitude: 0.19
82.03 Hz | Z: -6.71 Magnitude: 0.13
83.01 Hz | Z: -6.71 Magnitude: 0.13
83.98 Hz | Z: -6.70 Magnitude: 0.19
84.96 Hz | Z: -6.70 Magnitude: 0.10
85.94 Hz | Z: -6.70 Magnitude: 0.15
86.91 Hz | Z: -6.70 Magnitude: 0.17
87.89 Hz | Z: -6.71 Magnitude: 0.22
88.87 Hz | Z: -6.71 Magnitude: 0.22
89.84 Hz | Z: -6.71 Magnitude: 0.13
90.82 Hz | Z: -6.72 Magnitude: 0.22
91.80 Hz | Z: -6.72 Magnitude: 0.10
92.77 Hz | Z: -6.72 Magnitude: 0.09
93.75 Hz | Z: -6.72 Magnitude: 0.09
94.73 Hz | Z: -6.72 Magnitude: 0.28
95.70 Hz | Z: -6.71 Magnitude: 0.25
96.68 Hz | Z: -6.71 Magnitude: 0.17
97.66 Hz | Z: -6.71 Magnitude: 0.07
98.63 Hz | Z: -6.71 Magnitude: 0.10
99.61 Hz | Z: -6.71 Magnitude: 0.14
100.59 Hz | Z: -6.71 Magnitude: 0.10
101.56 Hz | Z: -6.71 Magnitude: 0.09
102.54 Hz | Z: -6.71 Magnitude: 0.15
103.52 Hz | Z: -6.70 Magnitude: 0.15
104.49 Hz | Z: -6.70 Magnitude: 0.14
105.47 Hz | Z: -6.69 Magnitude: 0.13
106.45 Hz | Z: -6.69 Magnitude: 0.13
107.42 Hz | Z: -6.70 Magnitude: 0.14
108.40 Hz | Z: -6.70 Magnitude: 0.15
109.37 Hz | Z: -6.70 Magnitude: 0.14
110.35 Hz | Z: -6.70 Magnitude: 0.18
111.33 Hz | Z: -6.70 Magnitude: 0.15
112.30 Hz | Z: -6.70 Magnitude: 0.19
113.28 Hz | Z: -6.70 Magnitude: 0.14
114.26 Hz | Z: -6.69 Magnitude: 0.14
115.23 Hz | Z: -6.69 Magnitude: 0.08
116.21 Hz | Z: -6.69 Magnitude: 0.09
117.19 Hz | Z: -6.69 Magnitude: 0.09
118.16 Hz | Z: -6.69 Magnitude: 0.13
119.14 Hz | Z: -6.69 Magnitude: 0.21
120.12 Hz | Z: -6.69 Magnitude: 0.12
121.09 Hz | Z: -6.69 Magnitude: 0.18
122.07 Hz | Z: -6.69 Magnitude: 0.10
123.05 Hz | Z: -6.70 Magnitude: 0.03
124.02 Hz | Z: -6.70 Magnitude: 0.18
125.00 Hz | Z: -6.70 Magnitude: 0.05
125.98 Hz | Z: -6.70 Magnitude: 0.10
126.95 Hz | Z: -6.70 Magnitude: 0.08
127.93 Hz | Z: -6.70 Magnitude: 0.07
128.91 Hz | Z: -6.70 Magnitude: 0.13
129.88 Hz | Z: -6.70 Magnitude: 0.10
130.86 Hz | Z: -6.69 Magnitude: 0.04
131.84 Hz | Z: -6.69 Magnitude: 0.15
132.81 Hz | Z: -6.69 Magnitude: 0.12
133.79 Hz | Z: -6.69 Magnitude: 0.10
134.77 Hz | Z: -6.69 Magnitude: 0.13
135.74 Hz | Z: -6.69 Magnitude: 0.11
136.72 Hz | Z: -6.69 Magnitude: 0.11
137.70 Hz | Z: -6.70 Magnitude: 0.08
138.67 Hz | Z: -6.70 Magnitude: 0.09
139.65 Hz | Z: -6.70 Magnitude: 0.06
140.62 Hz | Z: -6.70 Magnitude: 0.09
141.60 Hz | Z: -6.70 Magnitude: 0.15
142.58 Hz | Z: -6.70 Magnitude: 0.10
143.55 Hz | Z: -6.70 Magnitude: 0.15
144.53 Hz | Z: -6.70 Magnitude: 0.11
145.51 Hz | Z: -6.70 Magnitude: 0.10
146.48 Hz | Z: -6.69 Magnitude: 0.08
147.46 Hz | Z: -6.69 Magnitude: 0.08
148.44 Hz | Z: -6.68 Magnitude: 0.04
149.41 Hz | Z: -6.68 Magnitude: 0.09
150.39 Hz | Z: -6.68 Magnitude: 0.12
151.37 Hz | Z: -6.67 Magnitude: 0.05
152.34 Hz | Z: -6.67 Magnitude: 0.06
153.32 Hz | Z: -6.67 Magnitude: 0.12
154.30 Hz | Z: -6.66 Magnitude: 0.09
155.27 Hz | Z: -6.66 Magnitude: 0.08
156.25 Hz | Z: -6.66 Magnitude: 0.06
157.23 Hz | Z: -6.66 Magnitude: 0.09
158.20 Hz | Z: -6.66 Magnitude: 0.11
159.18 Hz | Z: -6.66 Magnitude: 0.08
160.16 Hz | Z: -6.65 Magnitude: 0.11
161.13 Hz | Z: -6.66 Magnitude: 0.09
162.11 Hz | Z: -6.66 Magnitude: 0.09
163.09 Hz | Z: -6.66 Magnitude: 0.07
164.06 Hz | Z: -6.66 Magnitude: 0.12
165.04 Hz | Z: -6.66 Magnitude: 0.08
166.02 Hz | Z: -6.66 Magnitude: 0.09
166.99 Hz | Z: -6.67 Magnitude: 0.14
167.97 Hz | Z: -6.67 Magnitude: 0.09
168.95 Hz | Z: -6.67 Magnitude: 0.07
169.92 Hz | Z: -6.67 Magnitude: 0.09
170.90 Hz | Z: -6.67 Magnitude: 0.14
171.87 Hz | Z: -6.67 Magnitude: 0.08
172.85 Hz | Z: -6.67 Magnitude: 0.10
173.83 Hz | Z: -6.67 Magnitude: 0.11
174.80 Hz | Z: -6.67 Magnitude: 0.07
175.78 Hz | Z: -6.67 Magnitude: 0.12
176.76 Hz | Z: -6.67 Magnitude: 0.08
177.73 Hz | Z: -6.68 Magnitude: 0.10
178.71 Hz | Z: -6.68 Magnitude: 0.07
179.69 Hz | Z: -6.68 Magnitude: 0.06
180.66 Hz | Z: -6.68 Magnitude: 0.09
181.64 Hz | Z: -6.68 Magnitude: 0.10
182.62 Hz | Z: -6.68 Magnitude: 0.05
183.59 Hz | Z: -6.69 Magnitude: 0.10
184.57 Hz | Z: -6.69 Magnitude: 0.13
185.55 Hz | Z: -6.70 Magnitude: 0.06
186.52 Hz | Z: -6.70 Magnitude: 0.09
187.50 Hz | Z: -6.70 Magnitude: 0.11
188.48 Hz | Z: -6.70 Magnitude: 0.06
189.45 Hz | Z: -6.70 Magnitude: 0.08
190.43 Hz | Z: -6.70 Magnitude: 0.09
191.41 Hz | Z: -6.69 Magnitude: 0.08
192.38 Hz | Z: -6.69 Magnitude: 0.09
193.36 Hz | Z: -6.69 Magnitude: 0.07
194.34 Hz | Z: -6.69 Magnitude: 0.07
195.31 Hz | Z: -6.69 Magnitude: 0.10
196.29 Hz | Z: -6.70 Magnitude: 0.08
197.27 Hz | Z: -6.70 Magnitude: 0.08
198.24 Hz | Z: -6.70 Magnitude: 0.06
199.22 Hz | Z: -6.69 Magnitude: 0.08
200.20 Hz | Z: -6.69 Magnitude: 0.04
201.17 Hz | Z: -6.69 Magnitude: 0.07
202.15 Hz | Z: -6.68 Magnitude: 0.07
203.12 Hz | Z: -6.68 Magnitude: 0.10
204.10 Hz | Z: -6.68 Magnitude: 0.08
205.08 Hz | Z: -6.68 Magnitude: 0.05
206.05 Hz | Z: -6.68 Magnitude: 0.08
207.03 Hz | Z: -6.66 Magnitude: 0.08
208.01 Hz | Z: -6.66 Magnitude: 0.10
208.98 Hz | Z: -6.66 Magnitude: 0.10
209.96 Hz | Z: -6.66 Magnitude: 0.09
210.94 Hz | Z: -6.65 Magnitude: 0.06
211.91 Hz | Z: -6.64 Magnitude: 0.08
212.89 Hz | Z: -6.64 Magnitude: 0.06
213.87 Hz | Z: -6.64 Magnitude: 0.06
214.84 Hz | Z: -6.64 Magnitude: 0.05
215.82 Hz | Z: -6.64 Magnitude: 0.08
216.80 Hz | Z: -6.65 Magnitude: 0.08
217.77 Hz | Z: -6.65 Magnitude: 0.07
218.75 Hz | Z: -6.65 Magnitude: 0.09
219.73 Hz | Z: -6.66 Magnitude: 0.10
220.70 Hz | Z: -6.66 Magnitude: 0.10
221.68 Hz | Z: -6.66 Magnitude: 0.05
222.66 Hz | Z: -6.66 Magnitude: 0.12
223.63 Hz | Z: -6.67 Magnitude: 0.06
224.61 Hz | Z: -6.66 Magnitude: 0.08
225.59 Hz | Z: -6.67 Magnitude: 0.08
226.56 Hz | Z: -6.67 Magnitude: 0.08
227.54 Hz | Z: -6.67 Magnitude: 0.08
228.52 Hz | Z: -6.68 Magnitude: 0.09
229.49 Hz | Z: -6.67 Magnitude: 0.07
230.47 Hz | Z: -6.68 Magnitude: 0.06
231.45 Hz | Z: -6.68 Magnitude: 0.04
232.42 Hz | Z: -6.68 Magnitude: 0.04
233.40 Hz | Z: -6.68 Magnitude: 0.06
234.37 Hz | Z: -6.68 Magnitude: 0.07
235.35 Hz | Z: -6.68 Magnitude: 0.08
236.33 Hz | Z: -6.69 Magnitude: 0.08
237.30 Hz | Z: -6.69 Magnitude: 0.05
238.28 Hz | Z: -6.68 Magnitude: 0.08
239.26 Hz | Z: -6.68 Magnitude: 0.07
240.23 Hz | Z: -6.68 Magnitude: 0.08
241.21 Hz | Z: -6.67 Magnitude: 0.05
242.19 Hz | Z: -6.67 Magnitude: 0.07
243.16 Hz | Z: -6.67 Magnitude: 0.07
244.14 Hz | Z: -6.66 Magnitude: 0.07
245.12 Hz | Z: -6.66 Magnitude: 0.09
246.09 Hz | Z: -6.65 Magnitude: 0.07
247.07 Hz | Z: -6.65 Magnitude: 0.04
248.05 Hz | Z: -6.65 Magnitude: 0.07
249.02 Hz | Z: -6.65 Magnitude: 0.08
Peak: 4.79
Loop: 14
0.00 Hz | Z: -6.47 Magnitude: 3299.69
0.98 Hz | Z: -6.47 Magnitude: 4.50
1.95 Hz | Z: -6.47 Magnitude: 3.06
2.93 Hz | Z: -6.47 Magnitude: 2.67
3.91 Hz | Z: -6.47 Magnitude: 2.12
4.88 Hz | Z: -6.47 Magnitude: 1.87
5.86 Hz | Z: -6.46 Magnitude: 0.43
6.84 Hz | Z: -6.47 Magnitude: 0.67
7.81 Hz | Z: -6.47 Magnitude: 1.50
8.79 Hz | Z: -6.47 Magnitude: 0.87
9.77 Hz | Z: -6.46 Magnitude: 1.02
10.74 Hz | Z: -6.47 Magnitude: 0.70
11.72 Hz | Z: -6.47 Magnitude: 0.71
12.70 Hz | Z: -6.47 Magnitude: 0.79
13.67 Hz | Z: -6.46 Magnitude: 0.83
14.65 Hz | Z: -6.46 Magnitude: 1.13
15.63 Hz | Z: -6.47 Magnitude: 0.89
16.60 Hz | Z: -6.47 Magnitude: 0.69
17.58 Hz | Z: -6.47 Magnitude: 0.34
18.55 Hz | Z: -6.47 Magnitude: 0.31
19.53 Hz | Z: -6.47 Magnitude: 0.34
20.51 Hz | Z: -6.47 Magnitude: 0.19
21.48 Hz | Z: -6.47 Magnitude: 0.59
22.46 Hz | Z: -6.47 Magnitude: 0.55
23.44 Hz | Z: -6.47 Magnitude: 0.39
24.41 Hz | Z: -6.48 Magnitude: 0.18
25.39 Hz | Z: -6.48 Magnitude: 0.40
26.37 Hz | Z: -6.48 Magnitude: 0.36
27.34 Hz | Z: -6.48 Magnitude: 0.16
28.32 Hz | Z: -6.49 Magnitude: 0.28
29.30 Hz | Z: -6.49 Magnitude: 0.34
30.27 Hz | Z: -6.49 Magnitude: 0.34
31.25 Hz | Z: -6.48 Magnitude: 0.29
32.23 Hz | Z: -6.48 Magnitude: 0.21
33.20 Hz | Z: -6.48 Magnitude: 0.20
34.18 Hz | Z: -6.48 Magnitude: 0.17
35.16 Hz | Z: -6.48 Magnitude: 0.17
36.13 Hz | Z: -6.48 Magnitude: 0.49
37.11 Hz | Z: -6.48 Magnitude: 0.09
38.09 Hz | Z: -6.49 Magnitude: 0.08
39.06 Hz | Z: -6.49 Magnitude: 0.29
40.04 Hz | Z: -6.49 Magnitude: 0.14
41.02 Hz | Z: -6.50 Magnitude: 0.28
41.99 Hz | Z: -6.50 Magnitude: 0.24
42.97 Hz | Z: -6.49 Magnitude: 0.15
43.95 Hz | Z: -6.49 Magnitude: 0.07
44.92 Hz | Z: -6.50 Magnitude: 0.08
45.90 Hz | Z: -6.50 Magnitude: 0.02
46.88 Hz | Z: -6.49 Magnitude: 0.15
47.85 Hz | Z: -6.49 Magnitude: 0.10
48.83 Hz | Z: -6.49 Magnitude: 0.16
49.80 Hz | Z: -6.50 Magnitude: 0.14
50.78 Hz | Z: -6.50 Magnitude: 0.12
51.76 Hz | Z: -6.50 Magnitude: 0.06
52.73 Hz | Z: -6.50 Magnitude: 0.06
53.71 Hz | Z: -6.49 Magnitude: 0.11
54.69 Hz | Z: -6.50 Magnitude: 0.23
55.66 Hz | Z: -6.49 Magnitude: 0.04
56.64 Hz | Z: -6.49 Magnitude: 0.08
57.62 Hz | Z: -6.48 Magnitude: 0.13
58.59 Hz | Z: -6.47 Magnitude: 0.13
59.57 Hz | Z: -6.48 Magnitude: 0.09
60.55 Hz | Z: -6.48 Magnitude: 0.20
61.52 Hz | Z: -6.47 Magnitude: 0.08
62.50 Hz | Z: -6.47 Magnitude: 0.04
63.48 Hz | Z: -6.46 Magnitude: 0.15
64.45 Hz | Z: -6.46 Magnitude: 0.14
65.43 Hz | Z: -6.45 Magnitude: 0.08
66.41 Hz | Z: -6.45 Magnitude: 0.19
67.38 Hz | Z: -6.46 Magnitude: 0.04
68.36 Hz | Z: -6.45 Magnitude: 0.07
69.34 Hz | Z: -6.45 Magnitude: 0.07
70.31 Hz | Z: -6.45 Magnitude: 0.05
71.29 Hz | Z: -6.44 Magnitude: 0.04
72.27 Hz | Z: -6.45 Magnitude: 0.08
73.24 Hz | Z: -6.45 Magnitude: 0.10
74.22 Hz | Z: -6.45 Magnitude: 0.07
75.20 Hz | Z: -6.45 Magnitude: 0.12
76.17 Hz | Z: -6.45 Magnitude: 0.10
77.15 Hz | Z: -6.45 Magnitude: 0.08
78.12 Hz | Z: -6.45 Magnitude: 0.09
79.10 Hz | Z: -6.45 Magnitude: 0.07
80.08 Hz | Z: -6.46 Magnitude: 0.12
81.05 Hz | Z: -6.47 Magnitude: 0.18
82.03 Hz | Z: -6.47 Magnitude: 0.03
83.01 Hz | Z: -6.47 Magnitude: 0.05
83.98 Hz | Z: -6.47 Magnitude: 0.04
84.96 Hz | Z: -6.48 Magnitude: 0.15
85.94 Hz | Z: -6.47 Magnitude: 0.10
86.91 Hz | Z: -6.48 Magnitude: 0.15
87.89 Hz | Z: -6.48 Magnitude: 0.03
88.87 Hz | Z: -6.48 Magnitude: 0.12
89.84 Hz | Z: -6.48 Magnitude: 0.13
90.82 Hz | Z: -6.48 Magnitude: 0.10
91.80 Hz | Z: -6.48 Magnitude: 0.03
92.77 Hz | Z: -6.48 Magnitude: 0.06
93.75 Hz | Z: -6.47 Magnitude: 0.05
94.73 Hz | Z: -6.46 Magnitude: 0.10
95.70 Hz | Z: -6.46 Magnitude: 0.01
96.68 Hz | Z: -6.46 Magnitude: 0.13
97.66 Hz | Z: -6.46 Magnitude: 0.12
98.63 Hz | Z: -6.46 Magnitude: 0.04
99.61 Hz | Z: -6.45 Magnitude: 0.09
100.59 Hz | Z: -6.44 Magnitude: 0.02
101.56 Hz | Z: -6.44 Magnitude: 0.08
102.54 Hz | Z: -6.43 Magnitude: 0.06
103.52 Hz | Z: -6.43 Magnitude: 0.11
104.49 Hz | Z: -6.42 Magnitude: 0.08
105.47 Hz | Z: -6.43 Magnitude: 0.08
106.45 Hz | Z: -6.43 Magnitude: 0.01
107.42 Hz | Z: -6.43 Magnitude: 0.03
108.40 Hz | Z: -6.43 Magnitude: 0.09
109.37 Hz | Z: -6.44 Magnitude: 0.07
110.35 Hz | Z: -6.44 Magnitude: 0.06
111.33 Hz | Z: -6.45 Magnitude: 0.06
112.30 Hz | Z: -6.45 Magnitude: 0.02
113.28 Hz | Z: -6.45 Magnitude: 0.08
114.26 Hz | Z: -6.46 Magnitude: 0.09
115.23 Hz | Z: -6.45 Magnitude: 0.08
116.21 Hz | Z: -6.46 Magnitude: 0.04
117.19 Hz | Z: -6.46 Magnitude: 0.12
118.16 Hz | Z: -6.46 Magnitude: 0.05
119.14 Hz | Z: -6.46 Magnitude: 0.07
120.12 Hz | Z: -6.46 Magnitude: 0.08
121.09 Hz | Z: -6.47 Magnitude: 0.10
122.07 Hz | Z: -6.47 Magnitude: 0.13
123.05 Hz | Z: -6.46 Magnitude: 0.13
124.02 Hz | Z: -6.46 Magnitude: 0.07
125.00 Hz | Z: -6.45 Magnitude: 0.01
125.98 Hz | Z: -6.45 Magnitude: 0.11
126.95 Hz | Z: -6.45 Magnitude: 0.04
127.93 Hz | Z: -6.45 Magnitude: 0.06
128.91 Hz | Z: -6.45 Magnitude: 0.07
129.88 Hz | Z: -6.45 Magnitude: 0.08
130.86 Hz | Z: -6.45 Magnitude: 0.03
131.84 Hz | Z: -6.44 Magnitude: 0.06
132.81 Hz | Z: -6.44 Magnitude: 0.10
133.79 Hz | Z: -6.44 Magnitude: 0.04
134.77 Hz | Z: -6.45 Magnitude: 0.02
135.74 Hz | Z: -6.45 Magnitude: 0.05
136.72 Hz | Z: -6.46 Magnitude: 0.00
137.70 Hz | Z: -6.46 Magnitude: 0.08
138.67 Hz | Z: -6.46 Magnitude: 0.06
139.65 Hz | Z: -6.46 Magnitude: 0.04
140.62 Hz | Z: -6.46 Magnitude: 0.07
141.60 Hz | Z: -6.45 Magnitude: 0.04
142.58 Hz | Z: -6.45 Magnitude: 0.05
143.55 Hz | Z: -6.46 Magnitude: 0.06
144.53 Hz | Z: -6.46 Magnitude: 0.00
145.51 Hz | Z: -6.46 Magnitude: 0.04
146.48 Hz | Z: -6.46 Magnitude: 0.05
147.46 Hz | Z: -6.46 Magnitude: 0.04
148.44 Hz | Z: -6.46 Magnitude: 0.04
149.41 Hz | Z: -6.46 Magnitude: 0.04
150.39 Hz | Z: -6.46 Magnitude: 0.03
151.37 Hz | Z: -6.47 Magnitude: 0.02
152.34 Hz | Z: -6.47 Magnitude: 0.09
153.32 Hz | Z: -6.47 Magnitude: 0.07
154.30 Hz | Z: -6.48 Magnitude: 0.03
155.27 Hz | Z: -6.48 Magnitude: 0.09
156.25 Hz | Z: -6.47 Magnitude: 0.01
157.23 Hz | Z: -6.47 Magnitude: 0.06
158.20 Hz | Z: -6.47 Magnitude: 0.02
159.18 Hz | Z: -6.47 Magnitude: 0.07
160.16 Hz | Z: -6.46 Magnitude: 0.02
161.13 Hz | Z: -6.45 Magnitude: 0.09
162.11 Hz | Z: -6.45 Magnitude: 0.07
163.09 Hz | Z: -6.45 Magnitude: 0.06
164.06 Hz | Z: -6.44 Magnitude: 0.05
165.04 Hz | Z: -6.44 Magnitude: 0.06
166.02 Hz | Z: -6.44 Magnitude: 0.02
166.99 Hz | Z: -6.45 Magnitude: 0.07
167.97 Hz | Z: -6.45 Magnitude: 0.05
168.95 Hz | Z: -6.45 Magnitude: 0.04
169.92 Hz | Z: -6.45 Magnitude: 0.06
170.90 Hz | Z: -6.45 Magnitude: 0.04
171.87 Hz | Z: -6.45 Magnitude: 0.03
172.85 Hz | Z: -6.45 Magnitude: 0.04
173.83 Hz | Z: -6.45 Magnitude: 0.02
174.80 Hz | Z: -6.44 Magnitude: 0.06
175.78 Hz | Z: -6.45 Magnitude: 0.02
176.76 Hz | Z: -6.45 Magnitude: 0.03
177.73 Hz | Z: -6.45 Magnitude: 0.04
178.71 Hz | Z: -6.45 Magnitude: 0.03
179.69 Hz | Z: -6.45 Magnitude: 0.05
180.66 Hz | Z: -6.45 Magnitude: 0.06
181.64 Hz | Z: -6.45 Magnitude: 0.05
182.62 Hz | Z: -6.45 Magnitude: 0.05
183.59 Hz | Z: -6.44 Magnitude: 0.01
184.57 Hz | Z: -6.44 Magnitude: 0.02
185.55 Hz | Z: -6.44 Magnitude: 0.02
186.52 Hz | Z: -6.45 Magnitude: 0.05
187.50 Hz | Z: -6.45 Magnitude: 0.06
188.48 Hz | Z: -6.45 Magnitude: 0.04
189.45 Hz | Z: -6.45 Magnitude: 0.05
190.43 Hz | Z: -6.45 Magnitude: 0.05
191.41 Hz | Z: -6.45 Magnitude: 0.05
192.38 Hz | Z: -6.45 Magnitude: 0.02
193.36 Hz | Z: -6.45 Magnitude: 0.03
194.34 Hz | Z: -6.45 Magnitude: 0.01
195.31 Hz | Z: -6.45 Magnitude: 0.02
196.29 Hz | Z: -6.45 Magnitude: 0.02
197.27 Hz | Z: -6.44 Magnitude: 0.07
198.24 Hz | Z: -6.44 Magnitude: 0.05
199.22 Hz | Z: -6.44 Magnitude: 0.04
200.20 Hz | Z: -6.44 Magnitude: 0.02
201.17 Hz | Z: -6.44 Magnitude: 0.04
202.15 Hz | Z: -6.44 Magnitude: 0.01
203.12 Hz | Z: -6.45 Magnitude: 0.05
204.10 Hz | Z: -6.45 Magnitude: 0.04
205.08 Hz | Z: -6.45 Magnitude: 0.03
206.05 Hz | Z: -6.45 Magnitude: 0.02
207.03 Hz | Z: -6.45 Magnitude: 0.04
208.01 Hz | Z: -6.45 Magnitude: 0.03
208.98 Hz | Z: -6.45 Magnitude: 0.05
209.96 Hz | Z: -6.45 Magnitude: 0.02
210.94 Hz | Z: -6.46 Magnitude: 0.04
211.91 Hz | Z: -6.46 Magnitude: 0.05
212.89 Hz | Z: -6.46 Magnitude: 0.03
213.87 Hz | Z: -6.46 Magnitude: 0.03
214.84 Hz | Z: -6.47 Magnitude: 0.02
215.82 Hz | Z: -6.47 Magnitude: 0.04
216.80 Hz | Z: -6.46 Magnitude: 0.05
217.77 Hz | Z: -6.46 Magnitude: 0.02
218.75 Hz | Z: -6.46 Magnitude: 0.04
219.73 Hz | Z: -6.45 Magnitude: 0.01
220.70 Hz | Z: -6.45 Magnitude: 0.02
221.68 Hz | Z: -6.45 Magnitude: 0.05
222.66 Hz | Z: -6.44 Magnitude: 0.02
223.63 Hz | Z: -6.44 Magnitude: 0.01
224.61 Hz | Z: -6.44 Magnitude: 0.05
225.59 Hz | Z: -6.44 Magnitude: 0.06
226.56 Hz | Z: -6.44 Magnitude: 0.00
227.54 Hz | Z: -6.44 Magnitude: 0.03
228.52 Hz | Z: -6.44 Magnitude: 0.03
229.49 Hz | Z: -6.44 Magnitude: 0.03
230.47 Hz | Z: -6.45 Magnitude: 0.01
231.45 Hz | Z: -6.44 Magnitude: 0.09
232.42 Hz | Z: -6.44 Magnitude: 0.03
233.40 Hz | Z: -6.44 Magnitude: 0.03
234.37 Hz | Z: -6.44 Magnitude: 0.02
235.35 Hz | Z: -6.43 Magnitude: 0.02
236.33 Hz | Z: -6.44 Magnitude: 0.07
237.30 Hz | Z: -6.44 Magnitude: 0.03
238.28 Hz | Z: -6.44 Magnitude: 0.02
239.26 Hz | Z: -6.44 Magnitude: 0.04
240.23 Hz | Z: -6.44 Magnitude: 0.02
241.21 Hz | Z: -6.44 Magnitude: 0.06
242.19 Hz | Z: -6.45 Magnitude: 0.05
243.16 Hz | Z: -6.45 Magnitude: 0.03
244.14 Hz | Z: -6.44 Magnitude: 0.00
245.12 Hz | Z: -6.44 Magnitude: 0.05
246.09 Hz | Z: -6.45 Magnitude: 0.03
247.07 Hz | Z: -6.45 Magnitude: 0.03
248.05 Hz | Z: -6.45 Magnitude: 0.02
249.02 Hz | Z: -6.45 Magnitude: 0.02
Peak: 7.89
Loop: 15
0.00 Hz | Z: -6.36 Magnitude: 3239.57
0.98 Hz | Z: -6.36 Magnitude: 2.69
1.95 Hz | Z: -6.36 Magnitude: 2.96
2.93 Hz | Z: -6.36 Magnitude: 2.10
3.91 Hz | Z: -6.36 Magnitude: 0.50
4.88 Hz | Z: -6.36 Magnitude: 0.57
5.86 Hz | Z: -6.35 Magnitude: 0.82
6.84 Hz | Z: -6.35 Magnitude: 1.20
7.81 Hz | Z: -6.35 Magnitude: 1.34
8.79 Hz | Z: -6.35 Magnitude: 1.16
9.77 Hz | Z: -6.35 Magnitude: 1.44
10.74 Hz | Z: -6.34 Magnitude: 0.03
11.72 Hz | Z: -6.34 Magnitude: 1.65
12.70 Hz | Z: -6.34 Magnitude: 1.29
13.67 Hz | Z: -6.33 Magnitude: 0.40
