0.00 Hz | Z: -4.55 Magnitude: 2325.96
3.91 Hz | Z: -4.53 Magnitude: 0.75
4.88 Hz | Z: -4.53 Magnitude: 0.48
5.86 Hz | Z: -4.53 Magnitude: 1.31
6.84 Hz | Z: -4.54 Magnitude: 0.61
7.81 Hz | Z: -4.54 Magnitude: 0.45
8.79 Hz | Z: -4.54 Magnitude: 0.85
9.77 Hz | Z: -4.54 Magnitude: 0.26
10.74 Hz | Z: -4.55 Magnitude: 0.33
11.72 Hz | Z: -4.55 Magnitude: 0.17
12.70 Hz | Z: -4.55 Magnitude: 0.18
13.67 Hz | Z: -4.54 Magnitude: 0.29
14.65 Hz | Z: -4.54 Magnitude: 0.09
15.63 Hz | Z: -4.54 Magnitude: 0.38
16.60 Hz | Z: -4.54 Magnitude: 0.35
17.58 Hz | Z: -4.55 Magnitude: 0.36
18.55 Hz | Z: -4.54 Magnitude: 0.40
19.53 Hz | Z: -4.54 Magnitude: 0.24
20.51 Hz | Z: -4.54 Magnitude: 0.08
21.48 Hz | Z: -4.54 Magnitude: 0.15
22.46 Hz | Z: -4.54 Magnitude: 0.57
23.44 Hz | Z: -4.55 Magnitude: 0.44
24.41 Hz | Z: -4.55 Magnitude: 0.22
25.39 Hz | Z: -4.54 Magnitude: 0.08
26.37 Hz | Z: -4.54 Magnitude: 0.16
27.34 Hz | Z: -4.54 Magnitude: 0.27
28.32 Hz | Z: -4.55 Magnitude: 0.21
29.30 Hz | Z: -4.54 Magnitude: 0.23
30.27 Hz | Z: -4.54 Magnitude: 0.39
31.25 Hz | Z: -4.54 Magnitude: 0.30
32.23 Hz | Z: -4.54 Magnitude: 0.18
33.20 Hz | Z: -4.54 Magnitude: 0.21
34.18 Hz | Z: -4.54 Magnitude: 0.14
35.16 Hz | Z: -4.53 Magnitude: 0.19
36.13 Hz | Z: -4.54 Magnitude: 0.21
37.11 Hz | Z: -4.53 Magnitude: 0.14
38.09 Hz | Z: -4.53 Magnitude: 0.19
39.06 Hz | Z: -4.54 Magnitude: 0.08
40.04 Hz | Z: -4.54 Magnitude: 0.10
41.02 Hz | Z: -4.54 Magnitude: 0.08
41.99 Hz | Z: -4.54 Magnitude: 0.13
42.97 Hz | Z: -4.54 Magnitude: 0.12
43.95 Hz | Z: -4.54 Magnitude: 0.18
44.92 Hz | Z: -4.54 Magnitude: 0.08
45.90 Hz | Z: -4.55 Magnitude: 0.10
46.88 Hz | Z: -4.54 Magnitude: 0.11
47.85 Hz | Z: -4.54 Magnitude: 0.16
48.83 Hz | Z: -4.53 Magnitude: 0.07
49.80 Hz | Z: -4.54 Magnitude: 0.11
50.78 Hz | Z: -4.54 Magnitude: 0.10
51.76 Hz | Z: -4.54 Magnitude: 0.09
52.73 Hz | Z: -4.54 Magnitude: 0.05
53.71 Hz | Z: -4.54 Magnitude: 0.04
54.69 Hz | Z: -4.55 Magnitude: 0.08
55.66 Hz | Z: -4.55 Magnitude: 0.06
56.64 Hz | Z: -4.55 Magnitude: 0.11
57.62 Hz | Z: -4.55 Magnitude: 0.04
58.59 Hz | Z: -4.55 Magnitude: 0.08
59.57 Hz | Z: -4.54 Magnitude: 0.12
60.55 Hz | Z: -4.54 Magnitude: 0.02
61.52 Hz | Z: -4.55 Magnitude: 0.07
62.50 Hz | Z: -4.55 Magnitude: 0.08
63.48 Hz | Z: -4.55 Magnitude: 0.03
64.45 Hz | Z: -4.55 Magnitude: 0.03
65.43 Hz | Z: -4.55 Magnitude: 0.07
66.41 Hz | Z: -4.55 Magnitude: 0.06
67.38 Hz | Z: -4.55 Magnitude: 0.12
68.36 Hz | Z: -4.55 Magnitude: 0.05
69.34 Hz | Z: -4.55 Magnitude: 0.07
70.31 Hz | Z: -4.55 Magnitude: 0.03
71.29 Hz | Z: -4.55 Magnitude: 0.09
72.27 Hz | Z: -4.54 Magnitude: 0.12
73.24 Hz | Z: -4.54 Magnitude: 0.10
74.22 Hz | Z: -4.55 Magnitude: 0.04
75.20 Hz | Z: -4.55 Magnitude: 0.08
76.17 Hz | Z: -4.55 Magnitude: 0.09
77.15 Hz | Z: -4.55 Magnitude: 0.07
78.12 Hz | Z: -4.56 Magnitude: 0.01
79.10 Hz | Z: -4.56 Magnitude: 0.04
80.08 Hz | Z: -4.55 Magnitude: 0.06
81.05 Hz | Z: -4.55 Magnitude: 0.04
82.03 Hz | Z: -4.56 Magnitude: 0.05
83.01 Hz | Z: -4.56 Magnitude: 0.04
83.98 Hz | Z: -4.55 Magnitude: 0.09
84.96 Hz | Z: -4.55 Magnitude: 0.10
85.94 Hz | Z: -4.55 Magnitude: 0.05
86.91 Hz | Z: -4.55 Magnitude: 0.09
87.89 Hz | Z: -4.54 Magnitude: 0.04
88.87 Hz | Z: -4.54 Magnitude: 0.03
89.84 Hz | Z: -4.54 Magnitude: 0.04
90.82 Hz | Z: -4.54 Magnitude: 0.07
91.80 Hz | Z: -4.54 Magnitude: 0.04
92.77 Hz | Z: -4.54 Magnitude: 0.14
93.75 Hz | Z: -4.54 Magnitude: 0.05
94.73 Hz | Z: -4.54 Magnitude: 0.04
95.70 Hz | Z: -4.54 Magnitude: 0.06
96.68 Hz | Z: -4.55 Magnitude: 0.01
97.66 Hz | Z: -4.55 Magnitude: 0.08
98.63 Hz | Z: -4.55 Magnitude: 0.05
99.61 Hz | Z: -4.55 Magnitude: 0.08
100.59 Hz | Z: -4.55 Magnitude: 0.04
101.56 Hz | Z: -4.55 Magnitude: 0.05
102.54 Hz | Z: -4.55 Magnitude: 0.03
103.52 Hz | Z: -4.55 Magnitude: 0.07
104.49 Hz | Z: -4.55 Magnitude: 0.03
105.47 Hz | Z: -4.55 Magnitude: 0.03
106.45 Hz | Z: -4.55 Magnitude: 0.05
107.42 Hz | Z: -4.55 Magnitude: 0.05
108.40 Hz | Z: -4.54 Magnitude: 0.06
109.37 Hz | Z: -4.54 Magnitude: 0.07
110.35 Hz | Z: -4.54 Magnitude: 0.03
111.33 Hz | Z: -4.53 Magnitude: 0.01
112.30 Hz | Z: -4.53 Magnitude: 0.01
113.28 Hz | Z: -4.53 Magnitude: 0.06
114.26 Hz | Z: -4.53 Magnitude: 0.07
115.23 Hz | Z: -4.53 Magnitude: 0.08
116.21 Hz | Z: -4.53 Magnitude: 0.04
117.19 Hz | Z: -4.53 Magnitude: 0.05
118.16 Hz | Z: -4.53 Magnitude: 0.01
119.14 Hz | Z: -4.54 Magnitude: 0.01
120.12 Hz | Z: -4.54 Magnitude: 0.02
121.09 Hz | Z: -4.54 Magnitude: 0.07
122.07 Hz | Z: -4.54 Magnitude: 0.04
123.05 Hz | Z: -4.54 Magnitude: 0.03
124.02 Hz | Z: -4.54 Magnitude: 0.07
125.00 Hz | Z: -4.54 Magnitude: 0.08
125.98 Hz | Z: -4.54 Magnitude: 0.02
126.95 Hz | Z: -4.54 Magnitude: 0.03
127.93 Hz | Z: -4.54 Magnitude: 0.01
128.91 Hz | Z: -4.54 Magnitude: 0.08
129.88 Hz | Z: -4.54 Magnitude: 0.03
130.86 Hz | Z: -4.54 Magnitude: 0.01
131.84 Hz | Z: -4.55 Magnitude: 0.04
132.81 Hz | Z: -4.55 Magnitude: 0.04
133.79 Hz | Z: -4.55 Magnitude: 0.04
134.77 Hz | Z: -4.55 Magnitude: 0.09
135.74 Hz | Z: -4.55 Magnitude: 0.07
136.72 Hz | Z: -4.55 Magnitude: 0.03
137.70 Hz | Z: -4.55 Magnitude: 0.05
138.67 Hz | Z: -4.55 Magnitude: 0.03
139.65 Hz | Z: -4.55 Magnitude: 0.04
140.62 Hz | Z: -4.55 Magnitude: 0.03
141.60 Hz | Z: -4.55 Magnitude: 0.04
142.58 Hz | Z: -4.55 Magnitude: 0.02
143.55 Hz | Z: -4.55 Magnitude: 0.03
144.53 Hz | Z: -4.54 Magnitude: 0.05
145.51 Hz | Z: -4.54 Magnitude: 0.02
146.48 Hz | Z: -4.54 Magnitude: 0.02
147.46 Hz | Z: -4.55 Magnitude: 0.05
148.44 Hz | Z: -4.55 Magnitude: 0.00
149.41 Hz | Z: -4.54 Magnitude: 0.06
150.39 Hz | Z: -4.55 Magnitude: 0.02
151.37 Hz | Z: -4.55 Magnitude: 0.05
152.34 Hz | Z: -4.55 Magnitude: 0.03
153.32 Hz | Z: -4.55 Magnitude: 0.03
154.30 Hz | Z: -4.55 Magnitude: 0.04
155.27 Hz | Z: -4.55 Magnitude: 0.04
156.25 Hz | Z: -4.55 Magnitude: 0.02
157.23 Hz | Z: -4.55 Magnitude: 0.07
158.20 Hz | Z: -4.55 Magnitude: 0.06
159.18 Hz | Z: -4.55 Magnitude: 0.03
160.16 Hz | Z: -4.55 Magnitude: 0.01
161.13 Hz | Z: -4.55 Magnitude: 0.02
162.11 Hz | Z: -4.55 Magnitude: 0.04
163.09 Hz | Z: -4.55 Magnitude: 0.04
164.06 Hz | Z: -4.55 Magnitude: 0.01
165.04 Hz | Z: -4.55 Magnitude: 0.01
166.02 Hz | Z: -4.55 Magnitude: 0.01
166.99 Hz | Z: -4.54 Magnitude: 0.04
167.97 Hz | Z: -4.54 Magnitude: 0.02
168.95 Hz | Z: -4.54 Magnitude: 0.03
169.92 Hz | Z: -4.55 Magnitude: 0.01
170.90 Hz | Z: -4.54 Magnitude: 0.02
171.87 Hz | Z: -4.54 Magnitude: 0.02
172.85 Hz | Z: -4.54 Magnitude: 0.01
173.83 Hz | Z: -4.53 Magnitude: 0.02
174.80 Hz | Z: -4.53 Magnitude: 0.04
175.78 Hz | Z: -4.53 Magnitude: 0.04
176.76 Hz | Z: -4.53 Magnitude: 0.02
177.73 Hz | Z: -4.53 Magnitude: 0.02
178.71 Hz | Z: -4.53 Magnitude: 0.05
179.69 Hz | Z: -4.53 Magnitude: 0.05
180.66 Hz | Z: -4.53 Magnitude: 0.03
181.64 Hz | Z: -4.53 Magnitude: 0.03
182.62 Hz | Z: -4.54 Magnitude: 0.02
183.59 Hz | Z: -4.54 Magnitude: 0.02
184.57 Hz | Z: -4.54 Magnitude: 0.06
185.55 Hz | Z: -4.54 Magnitude: 0.01
186.52 Hz | Z: -4.54 Magnitude: 0.01
187.50 Hz | Z: -4.54 Magnitude: 0.03
188.48 Hz | Z: -4.54 Magnitude: 0.01
189.45 Hz | Z: -4.55 Magnitude: 0.02
190.43 Hz | Z: -4.55 Magnitude: 0.02
191.41 Hz | Z: -4.55 Magnitude: 0.02
192.38 Hz | Z: -4.54 Magnitude: 0.05
193.36 Hz | Z: -4.53 Magnitude: 0.01
194.34 Hz | Z: -4.53 Magnitude: 0.04
195.31 Hz | Z: -4.53 Magnitude: 0.02
196.29 Hz | Z: -4.53 Magnitude: 0.01
197.27 Hz | Z: -4.53 Magnitude: 0.02
198.24 Hz | Z: -4.53 Magnitude: 0.01
199.22 Hz | Z: -4.53 Magnitude: 0.03
200.20 Hz | Z: -4.54 Magnitude: 0.03
201.17 Hz | Z: -4.54 Magnitude: 0.04
202.15 Hz | Z: -4.54 Magnitude: 0.01
203.12 Hz | Z: -4.54 Magnitude: 0.01
204.10 Hz | Z: -4.54 Magnitude: 0.02
205.08 Hz | Z: -4.54 Magnitude: 0.04
206.05 Hz | Z: -4.54 Magnitude: 0.02
207.03 Hz | Z: -4.54 Magnitude: 0.04
208.01 Hz | Z: -4.54 Magnitude: 0.03
208.98 Hz | Z: -4.54 Magnitude: 0.03
209.96 Hz | Z: -4.54 Magnitude: 0.03
210.94 Hz | Z: -4.54 Magnitude: 0.02
211.91 Hz | Z: -4.54 Magnitude: 0.02
212.89 Hz | Z: -4.54 Magnitude: 0.02
213.87 Hz | Z: -4.54 Magnitude: 0.02
214.84 Hz | Z: -4.54 Magnitude: 0.03
215.82 Hz | Z: -4.55 Magnitude: 0.02
216.80 Hz | Z: -4.55 Magnitude: 0.04
217.77 Hz | Z: -4.55 Magnitude: 0.01
218.75 Hz | Z: -4.55 Magnitude: 0.05
219.73 Hz | Z: -4.55 Magnitude: 0.02
220.70 Hz | Z: -4.55 Magnitude: 0.02
221.68 Hz | Z: -4.54 Magnitude: 0.02
222.66 Hz | Z: -4.54 Magnitude: 0.04
223.63 Hz | Z: -4.55 Magnitude: 0.01
224.61 Hz | Z: -4.55 Magnitude: 0.03
225.59 Hz | Z: -4.55 Magnitude: 0.01
226.56 Hz | Z: -4.55 Magnitude: 0.01
227.54 Hz | Z: -4.56 Magnitude: 0.01
228.52 Hz | Z: -4.56 Magnitude: 0.02
229.49 Hz | Z: -4.56 Magnitude: 0.00
230.47 Hz | Z: -4.56 Magnitude: 0.00
231.45 Hz | Z: -4.56 Magnitude: 0.01
232.42 Hz | Z: -4.56 Magnitude: 0.02
233.40 Hz | Z: -4.56 Magnitude: 0.03
234.37 Hz | Z: -4.56 Magnitude: 0.01
235.35 Hz | Z: -4.56 Magnitude: 0.02
236.33 Hz | Z: -4.56 Magnitude: 0.04
237.30 Hz | Z: -4.55 Magnitude: 0.02
238.28 Hz | Z: -4.55 Magnitude: 0.04
239.26 Hz | Z: -4.55 Magnitude: 0.03
240.23 Hz | Z: -4.55 Magnitude: 0.02
241.21 Hz | Z: -4.55 Magnitude: 0.01
242.19 Hz | Z: -4.55 Magnitude: 0.02
243.16 Hz | Z: -4.55 Magnitude: 0.02
244.14 Hz | Z: -4.55 Magnitude: 0.01
245.12 Hz | Z: -4.55 Magnitude: 0.03
246.09 Hz | Z: -4.55 Magnitude: 0.01
247.07 Hz | Z: -4.55 Magnitude: 0.03
248.05 Hz | Z: -4.56 Magnitude: 0.02
249.02 Hz | Z: -4.56 Magnitude: 0.01
Peak: 5.91
Loop: 13
0.00 Hz | Z: -4.54 Magnitude: 2325.70
0.98 Hz | Z: -4.54 Magnitude: 1.69
1.95 Hz | Z: -4.54 Magnitude: 0.58
2.93 Hz | Z: -4.54 Magnitude: 0.35
3.91 Hz | Z: -4.54 Magnitude: 0.30
4.88 Hz | Z: -4.55 Magnitude: 1.30
5.86 Hz | Z: -4.55 Magnitude: 0.53
6.84 Hz | Z: -4.55 Magnitude: 0.87
7.81 Hz | Z: -4.55 Magnitude: 0.50
8.79 Hz | Z: -4.55 Magnitude: 0.50
9.77 Hz | Z: -4.55 Magnitude: 0.45
10.74 Hz | Z: -4.55 Magnitude: 0.29
11.72 Hz | Z: -4.55 Magnitude: 0.43
12.70 Hz | Z: -4.55 Magnitude: 0.53
13.67 Hz | Z: -4.55 Magnitude: 0.34
14.65 Hz | Z: -4.54 Magnitude: 0.14
15.63 Hz | Z: -4.54 Magnitude: 0.07
16.60 Hz | Z: -4.54 Magnitude: 0.21
17.58 Hz | Z: -4.54 Magnitude: 0.31
18.55 Hz | Z: -4.54 Magnitude: 0.20
19.53 Hz | Z: -4.54 Magnitude: 0.41
20.51 Hz | Z: -4.54 Magnitude: 0.29
21.48 Hz | Z: -4.54 Magnitude: 0.36
22.46 Hz | Z: -4.54 Magnitude: 0.07
23.44 Hz | Z: -4.54 Magnitude: 0.13
24.41 Hz | Z: -4.54 Magnitude: 0.56
25.39 Hz | Z: -4.55 Magnitude: 0.04
26.37 Hz | Z: -4.55 Magnitude: 0.17
27.34 Hz | Z: -4.55 Magnitude: 0.26
28.32 Hz | Z: -4.55 Magnitude: 0.39
29.30 Hz | Z: -4.55 Magnitude: 0.16
30.27 Hz | Z: -4.56 Magnitude: 0.18
31.25 Hz | Z: -4.56 Magnitude: 0.30
32.23 Hz | Z: -4.56 Magnitude: 0.16
33.20 Hz | Z: -4.56 Magnitude: 0.21
34.18 Hz | Z: -4.56 Magnitude: 0.02
35.16 Hz | Z: -4.55 Magnitude: 0.08
36.13 Hz | Z: -4.55 Magnitude: 0.21
37.11 Hz | Z: -4.55 Magnitude: 0.17
38.09 Hz | Z: -4.55 Magnitude: 0.04
39.06 Hz | Z: -4.55 Magnitude: 0.14
40.04 Hz | Z: -4.55 Magnitude: 0.14
41.02 Hz | Z: -4.55 Magnitude: 0.06
41.99 Hz | Z: -4.55 Magnitude: 0.05
42.97 Hz | Z: -4.55 Magnitude: 0.17
43.95 Hz | Z: -4.55 Magnitude: 0.12
44.92 Hz | Z: -4.55 Magnitude: 0.02
45.90 Hz | Z: -4.54 Magnitude: 0.11
46.88 Hz | Z: -4.54 Magnitude: 0.24
47.85 Hz | Z: -4.55 Magnitude: 0.06
48.83 Hz | Z: -4.55 Magnitude: 0.08
49.80 Hz | Z: -4.55 Magnitude: 0.09
50.78 Hz | Z: -4.55 Magnitude: 0.10
51.76 Hz | Z: -4.55 Magnitude: 0.12
52.73 Hz | Z: -4.55 Magnitude: 0.10
53.71 Hz | Z: -4.55 Magnitude: 0.04
54.69 Hz | Z: -4.56 Magnitude: 0.04
55.66 Hz | Z: -4.56 Magnitude: 0.07
56.64 Hz | Z: -4.56 Magnitude: 0.10
57.62 Hz | Z: -4.56 Magnitude: 0.05
58.59 Hz | Z: -4.56 Magnitude: 0.04
59.57 Hz | Z: -4.56 Magnitude: 0.14
60.55 Hz | Z: -4.56 Magnitude: 0.11
61.52 Hz | Z: -4.56 Magnitude: 0.04
62.50 Hz | Z: -4.56 Magnitude: 0.06
63.48 Hz | Z: -4.55 Magnitude: 0.05
64.45 Hz | Z: -4.55 Magnitude: 0.13
65.43 Hz | Z: -4.55 Magnitude: 0.03
66.41 Hz | Z: -4.56 Magnitude: 0.07
67.38 Hz | Z: -4.56 Magnitude: 0.09
68.36 Hz | Z: -4.56 Magnitude: 0.04
69.34 Hz | Z: -4.55 Magnitude: 0.05
70.31 Hz | Z: -4.55 Magnitude: 0.06
71.29 Hz | Z: -4.55 Magnitude: 0.03
72.27 Hz | Z: -4.55 Magnitude: 0.08
73.24 Hz | Z: -4.56 Magnitude: 0.10
74.22 Hz | Z: -4.56 Magnitude: 0.06
75.20 Hz | Z: -4.55 Magnitude: 0.06
76.17 Hz | Z: -4.55 Magnitude: 0.01
77.15 Hz | Z: -4.55 Magnitude: 0.12
78.12 Hz | Z: -4.55 Magnitude: 0.03
79.10 Hz | Z: -4.54 Magnitude: 0.04
80.08 Hz | Z: -4.54 Magnitude: 0.07
81.05 Hz | Z: -4.54 Magnitude: 0.06
82.03 Hz | Z: -4.54 Magnitude: 0.04
83.01 Hz | Z: -4.54 Magnitude: 0.10
83.98 Hz | Z: -4.55 Magnitude: 0.13
84.96 Hz | Z: -4.54 Magnitude: 0.10
85.94 Hz | Z: -4.55 Magnitude: 0.04
86.91 Hz | Z: -4.55 Magnitude: 0.03
87.89 Hz | Z: -4.55 Magnitude: 0.06
88.87 Hz | Z: -4.55 Magnitude: 0.01
89.84 Hz | Z: -4.54 Magnitude: 0.05
90.82 Hz | Z: -4.54 Magnitude: 0.01
91.80 Hz | Z: -4.54 Magnitude: 0.02
92.77 Hz | Z: -4.54 Magnitude: 0.05
93.75 Hz | Z: -4.54 Magnitude: 0.04
94.73 Hz | Z: -4.55 Magnitude: 0.02
95.70 Hz | Z: -4.55 Magnitude: 0.02
96.68 Hz | Z: -4.55 Magnitude: 0.10
97.66 Hz | Z: -4.56 Magnitude: 0.01
98.63 Hz | Z: -4.55 Magnitude: 0.04
99.61 Hz | Z: -4.55 Magnitude: 0.07
100.59 Hz | Z: -4.55 Magnitude: 0.03
101.56 Hz | Z: -4.55 Magnitude: 0.05
102.54 Hz | Z: -4.55 Magnitude: 0.05
103.52 Hz | Z: -4.55 Magnitude: 0.04
104.49 Hz | Z: -4.55 Magnitude: 0.02
105.47 Hz | Z: -4.55 Magnitude: 0.06
106.45 Hz | Z: -4.54 Magnitude: 0.05
107.42 Hz | Z: -4.54 Magnitude: 0.04
108.40 Hz | Z: -4.54 Magnitude: 0.04
109.37 Hz | Z: -4.54 Magnitude: 0.09
110.35 Hz | Z: -4.54 Magnitude: 0.07
111.33 Hz | Z: -4.54 Magnitude: 0.04
112.30 Hz | Z: -4.55 Magnitude: 0.08
113.28 Hz | Z: -4.55 Magnitude: 0.02
114.26 Hz | Z: -4.55 Magnitude: 0.02
115.23 Hz | Z: -4.55 Magnitude: 0.04
116.21 Hz | Z: -4.55 Magnitude: 0.05
117.19 Hz | Z: -4.55 Magnitude: 0.05
118.16 Hz | Z: -4.55 Magnitude: 0.05
119.14 Hz | Z: -4.55 Magnitude: 0.02
120.12 Hz | Z: -4.55 Magnitude: 0.02
121.09 Hz | Z: -4.55 Magnitude: 0.03
122.07 Hz | Z: -4.55 Magnitude: 0.05
123.05 Hz | Z: -4.54 Magnitude: 0.08
124.02 Hz | Z: -4.54 Magnitude: 0.02
125.00 Hz | Z: -4.54 Magnitude: 0.02
125.98 Hz | Z: -4.54 Magnitude: 0.06
126.95 Hz | Z: -4.54 Magnitude: 0.04
127.93 Hz | Z: -4.54 Magnitude: 0.02
128.91 Hz | Z: -4.54 Magnitude: 0.04
129.88 Hz | Z: -4.54 Magnitude: 0.03
130.86 Hz | Z: -4.54 Magnitude: 0.03
131.84 Hz | Z: -4.54 Magnitude: 0.04
132.81 Hz | Z: -4.54 Magnitude: 0.01
133.79 Hz | Z: -4.54 Magnitude: 0.01
134.77 Hz | Z: -4.54 Magnitude: 0.03
135.74 Hz | Z: -4.54 Magnitude: 0.04
136.72 Hz | Z: -4.54 Magnitude: 0.03
137.70 Hz | Z: -4.53 Magnitude: 0.05
138.67 Hz | Z: -4.53 Magnitude: 0.03
139.65 Hz | Z: -4.52 Magnitude: 0.03
140.62 Hz | Z: -4.52 Magnitude: 0.05
141.60 Hz | Z: -4.52 Magnitude: 0.04
142.58 Hz | Z: -4.52 Magnitude: 0.00
143.55 Hz | Z: -4.53 Magnitude: 0.03
144.53 Hz | Z: -4.53 Magnitude: 0.04
145.51 Hz | Z: -4.53 Magnitude: 0.07
146.48 Hz | Z: -4.53 Magnitude: 0.03
147.46 Hz | Z: -4.54 Magnitude: 0.03
148.44 Hz | Z: -4.54 Magnitude: 0.02
149.41 Hz | Z: -4.54 Magnitude: 0.01
150.39 Hz | Z: -4.54 Magnitude: 0.02
151.37 Hz | Z: -4.54 Magnitude: 0.04
152.34 Hz | Z: -4.53 Magnitude: 0.04
153.32 Hz | Z: -4.53 Magnitude: 0.08
154.30 Hz | Z: -4.53 Magnitude: 0.05
155.27 Hz | Z: -4.53 Magnitude: 0.03
156.25 Hz | Z: -4.54 Magnitude: 0.03
157.23 Hz | Z: -4.53 Magnitude: 0.04
158.20 Hz | Z: -4.53 Magnitude: 0.02
159.18 Hz | Z: -4.54 Magnitude: 0.03
160.16 Hz | Z: -4.54 Magnitude: 0.04
161.13 Hz | Z: -4.54 Magnitude: 0.02
162.11 Hz | Z: -4.54 Magnitude: 0.04
163.09 Hz | Z: -4.54 Magnitude: 0.04
164.06 Hz | Z: -4.54 Magnitude: 0.03
165.04 Hz | Z: -4.55 Magnitude: 0.03
166.02 Hz | Z: -4.55 Magnitude: 0.03
166.99 Hz | Z: -4.55 Magnitude: 0.03
167.97 Hz | Z: -4.56 Magnitude: 0.04
168.95 Hz | Z: -4.56 Magnitude: 0.00
169.92 Hz | Z: -4.56 Magnitude: 0.05
170.90 Hz | Z: -4.56 Magnitude: 0.03
171.87 Hz | Z: -4.56 Magnitude: 0.02
172.85 Hz | Z: -4.56 Magnitude: 0.04
173.83 Hz | Z: -4.56 Magnitude: 0.01
174.80 Hz | Z: -4.55 Magnitude: 0.03
175.78 Hz | Z: -4.55 Magnitude: 0.02
176.76 Hz | Z: -4.56 Magnitude: 0.05
177.73 Hz | Z: -4.56 Magnitude: 0.04
178.71 Hz | Z: -4.56 Magnitude: 0.03
179.69 Hz | Z: -4.56 Magnitude: 0.00
180.66 Hz | Z: -4.56 Magnitude: 0.03
181.64 Hz | Z: -4.56 Magnitude: 0.04
182.62 Hz | Z: -4.55 Magnitude: 0.03
183.59 Hz | Z: -4.55 Magnitude: 0.03
184.57 Hz | Z: -4.55 Magnitude: 0.04
185.55 Hz | Z: -4.55 Magnitude: 0.01
186.52 Hz | Z: -4.55 Magnitude: 0.05
187.50 Hz | Z: -4.55 Magnitude: 0.03
188.48 Hz | Z: -4.55 Magnitude: 0.00
189.45 Hz | Z: -4.55 Magnitude: 0.03
190.43 Hz | Z: -4.54 Magnitude: 0.04
191.41 Hz | Z: -4.54 Magnitude: 0.03
192.38 Hz | Z: -4.54 Magnitude: 0.01
193.36 Hz | Z: -4.54 Magnitude: 0.03
194.34 Hz | Z: -4.54 Magnitude: 0.04
195.31 Hz | Z: -4.55 Magnitude: 0.01
196.29 Hz | Z: -4.54 Magnitude: 0.01
197.27 Hz | Z: -4.54 Magnitude: 0.03
198.24 Hz | Z: -4.54 Magnitude: 0.02
199.22 Hz | Z: -4.54 Magnitude: 0.04
200.20 Hz | Z: -4.54 Magnitude: 0.01
201.17 Hz | Z: -4.54 Magnitude: 0.01
202.15 Hz | Z: -4.54 Magnitude: 0.05
203.12 Hz | Z: -4.54 Magnitude: 0.03
204.10 Hz | Z: -4.54 Magnitude: 0.03
205.08 Hz | Z: -4.53 Magnitude: 0.02
206.05 Hz | Z: -4.53 Magnitude: 0.01
207.03 Hz | Z: -4.54 Magnitude: 0.03
208.01 Hz | Z: -4.54 Magnitude: 0.03
208.98 Hz | Z: -4.54 Magnitude: 0.01
209.96 Hz | Z: -4.54 Magnitude: 0.03
210.94 Hz | Z: -4.54 Magnitude: 0.02
211.91 Hz | Z: -4.55 Magnitude: 0.02
212.89 Hz | Z: -4.54 Magnitude: 0.03
213.87 Hz | Z: -4.54 Magnitude: 0.03
214.84 Hz | Z: -4.54 Magnitude: 0.03
215.82 Hz | Z: -4.54 Magnitude: 0.03
216.80 Hz | Z: -4.54 Magnitude: 0.04
217.77 Hz | Z: -4.54 Magnitude: 0.02
218.75 Hz | Z: -4.54 Magnitude: 0.01
219.73 Hz | Z: -4.54 Magnitude: 0.02
220.70 Hz | Z: -4.54 Magnitude: 0.02
221.68 Hz | Z: -4.54 Magnitude: 0.02
222.66 Hz | Z: -4.54 Magnitude: 0.02
223.63 Hz | Z: -4.53 Magnitude: 0.02
224.61 Hz | Z: -4.53 Magnitude: 0.00
225.59 Hz | Z: -4.53 Magnitude: 0.01
226.56 Hz | Z: -4.53 Magnitude: 0.02
227.54 Hz | Z: -4.53 Magnitude: 0.02
228.52 Hz | Z: -4.53 Magnitude: 0.02
229.49 Hz | Z: -4.53 Magnitude: 0.03
230.47 Hz | Z: -4.53 Magnitude: 0.01
231.45 Hz | Z: -4.53 Magnitude: 0.01
232.42 Hz | Z: -4.53 Magnitude: 0.04
233.40 Hz | Z: -4.54 Magnitude: 0.02
234.37 Hz | Z: -4.54 Magnitude: 0.01
235.35 Hz | Z: -4.54 Magnitude: 0.01
236.33 Hz | Z: -4.54 Magnitude: 0.04
237.30 Hz | Z: -4.54 Magnitude: 0.05
238.28 Hz | Z: -4.54 Magnitude: 0.01
239.26 Hz | Z: -4.53 Magnitude: 0.02
240.23 Hz | Z: -4.53 Magnitude: 0.04
241.21 Hz | Z: -4.53 Magnitude: 0.04
242.19 Hz | Z: -4.53 Magnitude: 0.02
243.16 Hz | Z: -4.53 Magnitude: 0.04
244.14 Hz | Z: -4.53 Magnitude: 0.02
245.12 Hz | Z: -4.53 Magnitude: 0.04
246.09 Hz | Z: -4.53 Magnitude: 0.04
247.07 Hz | Z: -4.53 Magnitude: 0.02
248.05 Hz | Z: -4.54 Magnitude: 0.05
249.02 Hz | Z: -4.54 Magnitude: 0.02
Peak: 4.95
Loop: 14
0.00 Hz | Z: -4.54 Magnitude: 2324.27
0.98 Hz | Z: -4.54 Magnitude: 0.26
1.95 Hz | Z: -4.54 Magnitude: 0.43
2.93 Hz | Z: -4.54 Magnitude: 0.51
3.91 Hz | Z: -4.54 Magnitude: 1.62
4.88 Hz | Z: -4.54 Magnitude: 0.54
5.86 Hz | Z: -4.54 Magnitude: 0.81
6.84 Hz | Z: -4.54 Magnitude: 1.30
